name,latitude_degree,longitude_degree,elevation_m
N0E10,2.249544,102.210739,10218.42
N3E4,37.792923,44.988895,11887.2
N4E5,49.888592,54.662994,11582.400000000001
N0E10,3.092056,101.240364,11879.58
N4E5,43.686481,52.46096,12192.0
N3E5,36.05571,50.190353,9753.6
N2E10,28.14353,108.675034,9479.28
N2E11,29.156601,111.340569,10088.880000000001
N4E5,43.145405,59.321201,11574.78
N1E7,17.954178,78.236389,10668.0
N2E5,24.662445,56.813877,6911.34
N2E6,25.135345,62.542725,10972.800000000001
N1E7,19.369995,73.470039,3657.6000000000004
N2E6,21.485229,65.216492,10972.800000000001
N2E7,28.34617,76.663353,3749.04
N1E7,14.117478,78.165749,7505.700000000001
N2E7,27.831022,76.118141,7231.38
N1E8,13.530641,80.31208,4008.1200000000003
N2E7,22.76944,77.472443,9753.6
N1E7,16.660767,77.82045,10668.0
N2E7,22.146973,77.634888,9753.6
N0E9,7.008316,95.462395,10972.800000000001
N2E7,21.105652,78.691277,11277.6
N2E8,21.744551,82.715553,10980.42
N1E7,12.677059,75.313354,10652.76
N2E8,26.341965,84.673653,9753.6
N2E8,26.437155,82.291138,10668.0
N2E7,24.60458,77.026543,10668.0
N2E8,27.091539,80.80307,8534.4
N2E8,26.51445,81.374641,10683.24
N1E7,16.267776,75.020912,10668.0
N1E7,19.429871,70.317696,10363.2
N1E8,18.922211,81.747353,10363.2
N2E7,28.642801,76.485252,5021.58
N2E7,27.994514,76.693024,5113.02
N1E7,18.810333,72.805611,3726.1800000000003
N2E7,20.199156,72.157204,8862.060000000001
N1E7,17.09724,72.814148,9227.82
N2E5,24.030624,59.60149,10363.2
N2E5,21.396881,59.967422,10363.2
N0E9,5.696045,93.785721,11277.6
N2E7,23.848114,74.034172,10058.4
N1E7,11.632194,72.440857,10363.2
N2E7,22.369375,75.896759,9753.6
N1E7,18.9091,77.964729,9441.18
N2E6,22.82242,62.284649,10668.0
N2E5,24.730911,53.572437,9037.32
N1E7,11.130112,75.792313,7056.120000000001
N2E5,25.252121,55.688477,3878.5800000000004
N3E11,30.181681,113.71344,10081.26
N1E10,18.06926,107.037292,10363.2
N2E11,21.211992,113.538307,8534.4
N2E11,22.403915,114.95005,7475.22
N2E11,22.382401,114.627403,6774.18
N2E11,23.709566,117.227745,10088.880000000001
N3E11,36.851681,114.914658,9776.460000000001
N2E11,22.070618,116.104462,9860.28
N3E11,34.870186,113.510284,8412.48
N4E1,41.125763,11.753052,11277.6
N4E0,45.191711,7.154061,11894.82
N3E1,36.471539,13.845754,8618.220000000001
S3E1,-24.696054,38.133598,12496.800000000001
S1W16,-9.006648,-160.195114,12184.380000000001
S3W17,-24.632549,-170.529266,10972.800000000001
S3W17,-22.07737,-168.401703,11581.1808
S3W18,-22.721283,-173.587082,12192.0
S2W18,-20.609188,-174.585037,10972.800000000001
S1W18,-8.87295,158.086533,11269.980000000001
N0W16,6.915415,-156.400482,10668.0
S1W15,-4.230423,-141.866791,10363.2
N0W16,2.958324,-156.230621,10668.0
N0W17,4.467659,-165.106995,11582.400000000001
N1E16,10.412292,160.69754,10669.219200000001
S0E16,-0.63879,132.067551,10660.380000000001
N1E14,13.508835,141.214859,10668.0
S2E14,-11.838793,118.098305,10668.0
S2E14,-18.676346,163.45871,10965.18
S4E14,-34.177231,135.679688,11879.58
S3W18,-26.184025,-175.958923,9450.0192
S4W18,-32.110153,170.539505,10355.58
N5W13,52.900314,-126.293793,11277.6
N6W14,63.533794,-136.749237,7315.200000000001
N0E0,7.830368,4.751168,8839.2
N0E0,5.887694,4.937455,8839.2
N4E2,40.856014,25.776735,11574.78
N6W17,60.491978,-167.015244,10965.18
N3E14,34.481186,144.49382,10668.0
N2W1,29.560764,-9.732756,10972.800000000001
N0E0,7.591461,0.960419,9281.16
N2E12,25.838448,122.251846,9745.980000000001
N2E12,20.46405,125.00705,9753.6
N2W13,24.995743,-130.004807,12496.800000000001
S1W13,-5.015678,31.948338,7620.0
N5W2,56.509808,-12.102985,9144.0
N3W8,35.566933,-71.508377,10058.4
N3W8,30.569042,-72.566887,10668.0
N2W9,29.896454,-82.885086,12192.0
N3W8,32.687073,-78.170525,9753.6
N3W8,31.846939,-78.051102,10363.2
N3W8,36.594772,-76.279335,11582.400000000001
N4W9,41.196579,-89.431396,9753.6
N3W8,34.901962,-77.057823,12192.0
N3W7,37.589951,-70.348793,10066.02
N4W9,43.503532,-83.096664,9745.980000000001
N3W8,37.335781,-71.69857,11887.2
N3W7,38.029678,-70.596977,10058.4
N3W8,35.154854,-74.515167,10675.62
N3W8,35.628105,-74.98584,11887.2
N5W1,56.297066,-8.331928,9753.6
N3W8,35.945076,-80.722397,10370.82
N3W8,39.724236,-72.5578,10363.2
N4W8,41.159256,-74.201225,9753.6
N1W9,13.341248,-83.520813,10378.44
N3W8,35.668091,-80.097755,11277.6
N2E11,29.165771,113.867325,6461.76
N3E12,38.427841,121.075249,11010.900000000001
N3E11,36.543457,115.372414,9174.48
N3E11,37.216278,117.066513,9784.08
N2E10,29.046709,109.98735,7498.08
N3E10,30.3326,109.059685,8862.060000000001
N2E11,27.66559,110.212303,7810.5
N3E11,31.811892,119.205643,6195.06
N2E10,25.178284,103.331604,7025.64
N2E6,25.087875,66.798653,10355.58
N6W6,64.646858,-57.216568,9753.6
N3E4,32.639374,45.365021,10363.2
N4E1,48.730556,14.696671,11277.6
N0E10,3.687149,102.00177,6705.6
N3E11,30.53273,113.889282,10088.880000000001
N0E10,3.292686,101.467407,5539.740000000001
S1E10,-9.841003,115.492241,8625.84
N0E10,6.729584,102.936867,11590.02
N1E10,13.696553,104.209946,10363.2
N0E9,3.064316,92.326172,10363.2
N0E10,2.24968,101.888786,4419.6
N0E10,4.115891,101.930084,7978.14
N2E11,20.848938,111.561798,10393.68
N2E13,28.671011,133.898788,10363.2
N1E8,18.279341,87.85437,9753.6
N2E11,25.864517,110.792404,8107.68
N2E11,22.744213,110.299835,8450.58
N0E10,3.58415,101.896729,7056.120000000001
N1E10,18.72978,108.010338,10363.2
N1E9,12.100556,99.233047,11590.02
N0E10,6.059286,102.140839,10660.380000000001
S1E10,-3.475125,109.813889,10972.800000000001
N1E10,11.989838,100.327621,10965.18
N1E10,18.051096,107.364235,11277.6
N0E10,7.550995,101.838516,10668.0
N1E11,18.121948,118.814491,10058.4
N0E12,9.169503,125.215874,10668.0
N1E9,15.927895,96.435242,10347.960000000001
N1E12,13.395546,122.167343,8435.34
N1E9,15.192928,99.840416,11269.980000000001
N2E11,20.89809,112.938904,10393.68
N1E10,15.145111,103.791069,10363.2
N1E11,19.692856,115.618401,11239.5
N2E11,26.87903,119.428253,9174.48
N0E10,4.112091,109.030273,10363.2
N1E10,17.447342,106.311371,10066.02
S3E10,-26.977953,115.879883,10972.800000000001
N1E9,18.06171,99.1008,3215.6400000000003
N1E10,11.595604,105.093719,10256.52
S1E10,-1.266454,105.999359,11277.6
N1E10,13.798187,100.144882,11277.6
S1E10,-1.112645,105.293587,10066.02
N1E12,12.044554,124.030678,8374.380000000001
N0E10,1.536131,106.738289,11582.400000000001
N1E9,10.716843,99.577332,10972.800000000001
N0E10,8.297238,104.189316,10972.800000000001
N0E10,3.529265,106.291069,10972.800000000001
N0E10,1.712448,103.054131,6736.08
S1E10,-4.188957,104.921707,9753.6
N0E10,2.905655,105.152191,11277.6
N0E10,4.145756,103.120094,10660.380000000001
N0E10,3.51535,106.025978,11277.6
N1E10,16.295517,102.666351,6446.52
N1E10,12.646225,100.261322,9692.640000000001
N1E12,13.662709,121.327179,4526.280000000001
N1E9,13.631799,99.029266,8435.34
N1E10,15.322952,102.503937,10972.800000000001
N1E10,17.810989,100.37307,9144.0
N1E12,14.203739,121.437424,4960.62
N0E9,3.396561,98.787529,10972.800000000001
N1E12,12.565109,124.055016,8999.220000000001
N1E9,13.795197,99.550682,7071.360000000001
N0E9,8.402213,98.310211,3489.96
N0E9,3.506408,99.966255,5996.9400000000005
N1E10,12.678782,100.668396,8153.400000000001
N0E10,3.210522,100.664413,6324.6
N1E10,14.496552,100.262413,6248.400000000001
N1E10,12.082214,103.99469,11582.400000000001
N1E8,13.725462,81.397659,11887.2
S2E8,-19.054455,133.029541,12192.0
N2E10,28.104263,104.164391,9410.7
S1E10,-10.583633,110.913185,11277.6
N1E11,14.863431,112.133972,11887.2
N1E11,19.306236,118.079605,10972.800000000001
N1E11,13.954376,111.486984,11887.2
N3E13,33.564304,138.861572,9144.0
N2E6,27.222244,67.443413,10660.380000000001
N2E6,27.426111,69.073158,10972.800000000001
N2E6,25.314642,65.356529,8884.92
N2E5,25.298218,56.554615,6385.56
N4E1,40.988174,15.711261,11887.2
N4E0,44.025513,4.301531,9448.800000000001
S1E0,-4.887706,107.845062,9364.98
S3E0,-22.985046,28.990873,10972.800000000001
S3E0,-25.649492,28.357786,3901.44
S4E0,-32.790848,19.385651,8907.78
S3E0,-24.075165,27.763266,11582.400000000001
S4E0,-31.962162,21.106081,11582.400000000001
S3E0,-27.115934,27.394567,11277.6
S3E0,-24.393093,27.69643,12085.32
S4E0,-31.499506,17.885418,11277.6
S2E0,-18.275848,30.893457,3154.6800000000003
S2E0,-14.929163,17.705694,11887.2
S3E0,-25.637833,27.293447,7292.34
S3E0,-25.572144,27.505136,10492.74
S3E0,-26.96306,27.536303,9745.980000000001
S1E0,-6.073158,34.666317,11582.400000000001
S2E0,-20.131935,34.546158,12192.0
S4E0,-33.439034,18.826492,3200.4
S3E0,-27.900013,27.981174,9144.0
S3E0,-25.798126,28.093002,5669.280000000001
S3E0,-23.561804,28.10951,10668.0
S4E0,-33.194366,20.012476,8854.44
S3E0,-26.286512,27.639013,7383.780000000001
S3E0,-22.744921,29.212614,10363.2
S4E0,-34.220772,19.575552,6659.88
S4E0,-33.871529,18.486725,4671.06
S3E0,-26.038702,28.116856,3360.42
N5W5,58.275673,-48.880371,10363.2
N4E2,42.01593,26.662382,8839.2
N4E2,44.709091,24.765537,5791.200000000001
N4E1,44.975098,19.794748,5410.2
N3W10,32.073513,-99.020782,13106.400000000001
N2E4,23.722229,44.572803,11887.2
S4E4,-36.92688,134.31604,10058.4
S4E4,-32.517197,151.932892,9136.380000000001
S4E4,-40.801968,175.156525,7200.900000000001
N2E7,25.123993,79.836632,10675.62
N1E7,17.970049,77.937157,10980.42
N1E8,19.12203,81.148865,10957.560000000001
N1E8,17.050186,82.876381,9448.800000000001
N2E7,20.04071,72.915329,10668.0
N2E7,23.273838,74.38665,10972.800000000001
N1E7,16.084854,73.744713,4282.4400000000005
N1E8,18.566391,83.553131,10972.800000000001
N1E8,19.397247,84.402313,9182.1
N2E9,25.095016,90.055138,10393.68
N2E8,22.211143,88.163605,5242.56
N1E7,15.214737,79.173309,11574.78
N2E7,20.399843,75.707634,10363.2
N2E8,20.237795,84.895103,11285.220000000001
N1E7,19.415449,73.302132,3870.96
N2E8,22.753967,84.342644,11582.400000000001
N1E7,15.226213,75.945053,11277.6
N2E9,26.11972,91.182014,3589.02
N2E7,26.154877,75.594749,9753.6
N1E7,13.851897,77.537025,6301.740000000001
N1E7,18.975266,78.330162,8534.4
N4W12,42.195927,-120.509354,11582.400000000001
N4W15,45.318428,-149.975922,11277.6
N4W13,45.595543,-123.627296,11277.6
N4W13,46.275558,-123.516945,4671.06
N4W15,46.774738,-150.980698,9448.800000000001
N4W14,41.308586,-133.947556,10972.800000000001
N4W13,48.903809,-123.646477,9060.18
N3W14,36.82666,-138.870789,10668.0
N5W13,50.863113,-126.415024,10668.0
N5W13,51.455841,-126.972633,11277.6
N4W10,40.353333,-91.336731,11582.400000000001
N3W9,30.097324,-90.310638,9753.6
N4W9,44.223175,-84.521416,10972.800000000001
N3W10,31.476517,-91.121681,10363.2
N4W8,43.52829,-80.195915,10972.800000000001
N2W11,27.333298,-110.244019,10972.800000000001
N3W11,38.256454,-105.216064,10363.2
N3W9,35.116215,-85.748123,10363.2
N5W14,58.791214,-140.510376,11277.6
N2W16,26.429598,-153.387619,10972.800000000001
N4W10,45.38224,-97.856361,10972.800000000001
N3W10,32.907394,-97.212578,10972.800000000001
N4W9,40.946915,-81.435303,10972.800000000001
N3W12,37.028091,-113.018517,11582.400000000001
N4W13,47.808498,-121.809364,3268.98
N4W13,46.339867,-122.722023,8046.72
N4W12,44.902893,-117.785164,10111.74
N4W13,46.141788,-122.697235,6705.6
N3W10,31.843781,-93.310951,10972.800000000001
N3W9,37.263855,-88.206062,10972.800000000001
N2W9,28.349625,-81.821419,4442.46
N5W14,58.528748,-136.464996,5615.9400000000005
N5W15,59.814411,-144.204697,7620.0
N4E1,43.640018,13.061636,10690.86
N6W2,63.963894,-12.508044,10706.1
N6W1,66.185532,-7.779579,12496.800000000001
N4W8,41.786407,-78.333542,10058.4
N4W9,47.613235,-83.462036,11277.6
N6W17,64.378006,-165.666901,9753.6
N5W16,51.103592,-155.909042,9753.6
N3W15,35.053596,-149.621094,11885.980800000001
N3W16,34.891205,-151.67244,10669.219200000001
N3W16,34.875584,-151.887024,11887.2
N4W17,44.598484,-165.153183,11581.1808
N4W17,43.95647,-170.747971,10363.2
N1E11,15.339832,114.065208,12195.6576
N0E11,9.029343,115.971725,11887.2
N5W17,50.015739,-169.972733,10058.4
N1E12,12.99124,120.804504,10965.18
N1E12,15.264711,122.184647,7399.02
N2E11,27.122684,116.316696,10386.060000000001
N1E12,15.114807,122.647949,10965.18
N2E12,22.17297,121.275078,12192.0
N2E12,22.007896,128.246048,10363.2
N2E12,21.693329,127.985527,11582.400000000001
N4E3,40.431923,33.74276,11269.980000000001
S2E3,-15.419357,148.14505,11574.78
N2E12,28.518448,129.702271,10972.800000000001
N2E12,27.507624,128.620636,9745.980000000001
N2E13,26.621796,131.962906,9144.0
N3E12,32.939621,128.998001,9753.6
N3E15,38.852634,152.243896,11887.2
N3E15,33.999596,150.008865,11888.4192
N3E13,32.881989,136.760773,11269.980000000001
N3E14,38.014206,140.714005,10972.800000000001
N3E13,35.250641,138.02301,9144.0
N3E14,35.453671,141.596817,10485.12
N3E14,36.112804,140.529449,7711.4400000000005
N3E14,35.671371,140.149155,5356.860000000001
N3E13,34.589081,136.11113,8839.2
N1E7,16.182037,78.216003,4785.360000000001
N2E7,29.872055,77.052933,3962.4
N2E8,23.916962,88.523659,5181.6
N2E7,24.596107,77.485222,4876.8
N2E8,27.134491,80.401009,3619.5
N5E4,56.110161,42.824409,10668.0
S2E4,-17.094589,50.516968,10972.800000000001
N3W9,39.34544,-90.799988,6705.6
N3W9,38.132427,-89.96907,9570.720000000001
N3E7,36.254745,71.593155,11277.6
N2E4,27.057882,47.953262,11026.140000000001
N2W13,29.317133,-130.839813,11887.2
N3W10,34.632164,-91.245972,10972.800000000001
N5W1,52.873901,-2.707214,11071.86
S2W16,-11.916046,-151.904877,10971.5808
N4W17,45.693684,-167.064972,11581.1808
N4W1,42.92498,-8.390023,11277.6
S1W16,-2.564278,-153.55986,11883.5424
N5W7,57.009659,-65.701591,10972.800000000001
N5W5,58.27597,-48.878349,10972.800000000001
N3W9,39.530731,-86.223686,11887.2
N3W12,33.385681,-113.698685,6530.34
N4W5,42.082615,-47.460251,11582.400000000001
N6W4,60.054016,-31.107101,11582.400000000001
N6W5,60.936722,-50.405556,10363.2
N3W18,36.099873,-173.973312,11885.980800000001
N5W4,59.111767,-32.835903,11189.8176
N6W4,60.076675,-31.696758,11888.4192
S2W18,-18.712692,-174.878311,10058.4
N3W17,36.002369,-169.988541,11273.9424
N5W5,54.776974,-50.908928,12192.0
N4E17,40.098038,173.492828,10672.8768
N3W13,32.027706,-121.461258,12184.380000000001
N6W5,60.017658,-45.707245,11887.2
N4W4,44.15062,-35.052738,11582.400000000001
N5W4,57.10968,-33.684082,11582.400000000001
N6W4,60.07925,-31.869965,12194.438400000001
N3W8,37.630733,-76.842377,10066.02
N4W4,44.666805,-32.076645,12190.7808
N3E16,38.993053,160.069595,11277.6
N2W8,27.933609,-80.589226,10965.18
N4W10,41.184906,-95.238731,10980.42
N6W3,61.044846,-30.825405,11579.9616
N4W9,42.943451,-88.893066,10363.2
N6W3,61.397934,-26.330261,11269.980000000001
S1W8,-6.042984,-80.522293,9753.6
N3W10,34.509567,-94.915596,10736.58
N3W10,34.181633,-94.943558,8526.78
N2W9,26.822374,-84.28093,10980.42
N3W9,38.967808,-89.638428,10972.800000000001
N3W11,34.404152,-107.354568,10058.4
N2W8,26.606415,-80.110855,4846.320000000001
N4W10,41.742043,-96.051041,10972.800000000001
N3W9,36.153351,-90.739006,10972.800000000001
N3W10,35.299305,-94.368645,10972.800000000001
N3W10,33.231316,-97.461845,4229.1
N4W8,41.302094,-73.542419,10965.18
N4W8,40.875423,-77.692253,11582.400000000001
N2W9,29.545122,-81.48748,8176.26
N3W10,36.182819,-93.467064,10972.800000000001
N3W10,34.676903,-92.183594,11582.400000000001
N5W1,54.717957,-10.685658,11582.400000000001
N6W3,60.686848,-22.91189,9753.6
N4W3,42.127682,-30.901667,12192.0
N3W10,35.47546,-93.921944,10363.2
N3W8,36.23259,-76.23951,9456.42
N2W8,26.622665,-79.66684,5173.9800000000005
N3W8,37.821808,-80.169868,11582.400000000001
N3W10,30.800032,-91.413338,9753.6
N3W11,37.524223,-105.563385,11582.400000000001
N3W9,33.360809,-86.167473,11277.6
N2W9,27.358795,-84.036392,11887.2
N2W9,29.739758,-89.852386,9144.0
N3W9,35.322769,-90.637909,10972.800000000001
N3W9,38.821167,-89.535034,10370.82
N3W10,33.444244,-93.704468,7924.8
N3W8,36.715805,-76.917686,9136.380000000001
N4W9,41.844036,-89.780975,9829.800000000001
N3W10,30.549627,-95.11853,10972.800000000001
N3W10,35.068451,-91.151268,11582.400000000001
N3W8,35.41983,-76.375435,10668.0
N3W9,35.883682,-89.235077,10980.42
N3W10,35.911926,-95.465469,9761.220000000001
N5W1,51.984375,-10.378571,10965.18
N2W8,25.027084,-79.118195,6454.14
N2W9,29.216091,-89.145111,8534.4
N3E16,36.032753,161.91153,11277.6
N3W8,35.722233,-76.459465,10058.4
N3W10,30.327946,-93.955795,8534.4
N4W9,42.629013,-86.361343,6096.0
N4W9,41.335464,-86.405945,6324.6
N3W10,32.104614,-97.799301,4533.900000000001
N2W10,29.845478,-98.585709,8839.2
N3W9,35.344849,-81.352043,3421.38
N3W8,38.483711,-77.036499,9189.720000000001
N2W9,28.904144,-81.073341,3429.0
N3W9,32.915817,-89.291,9136.380000000001
N4W10,44.976013,-91.15638,8351.52
N3W10,34.499027,-94.839706,11582.400000000001
N2W8,27.505342,-79.345848,9555.480000000001
N3W10,35.919567,-91.244843,11582.400000000001
N3W11,31.896927,-103.890236,10668.0
N3W8,30.290609,-78.677933,11582.400000000001
N3W9,38.988052,-90.132729,11582.400000000001
N5W2,58.660801,-12.789551,10058.4
N3W10,36.783646,-91.863441,9753.6
N3W9,36.788177,-89.380814,10363.2
N3W9,33.482975,-88.878441,7315.200000000001
N3W9,35.863998,-81.425858,5524.5
N3W11,32.240311,-109.597313,10363.2
N3W12,32.868301,-111.32637,6111.240000000001
N3W8,38.260757,-77.238564,3063.2400000000002
N1W9,19.404602,-89.043938,10972.800000000001
N2W8,27.873384,-79.209686,10972.800000000001
N3W11,34.281464,-110.889328,7802.88
N3W9,37.909767,-84.0392,10972.800000000001
N2W8,24.550812,-78.331741,10972.800000000001
N3W9,37.982807,-84.129005,9753.6
N3W9,32.575485,-88.38327,10668.0
N3W11,32.140549,-108.970192,10668.0
N3W9,37.291649,-85.321617,10972.800000000001
N4W9,42.715961,-85.88913,8145.780000000001
N2W9,29.700989,-89.799767,11887.2
N3W7,30.368216,-70.25029,11887.2
N2W8,21.690737,-78.361916,10972.800000000001
N1W8,11.074539,-79.479836,10363.2
N4W8,40.312271,-77.897583,7566.660000000001
N3W7,32.782654,-64.773026,3268.98
N2W10,29.903503,-95.020012,7924.8
N3W10,38.907894,-91.126221,10972.800000000001
N4W9,41.772346,-86.808533,3680.46
N3W8,38.740028,-77.819153,3825.2400000000002
N1W7,19.309635,-69.266953,9753.6
N2W9,29.189789,-90.118858,10972.800000000001
N3W10,31.416523,-98.152901,8496.300000000001
N3W8,34.55809,-77.044373,11582.400000000001
N5W2,57.400131,-16.851997,11277.6
N3W9,31.331131,-86.460251,8526.78
N4W10,41.912235,-94.858383,10972.800000000001
N2W8,29.042404,-77.679153,10972.800000000001
N5W1,55.87907,-10.186815,11887.2
N3W9,35.530251,-87.956482,11277.6
N3W10,30.988037,-95.495209,9144.0
N1W8,14.63607,-80.551567,10363.2
N3W11,37.952728,-105.941978,10675.62
N3W9,35.252522,-85.325958,11292.84
N3W9,36.974762,-87.354279,11277.6
N3W9,36.619492,-85.164124,11277.6
N3W8,36.677345,-77.878632,8229.6
N3W9,39.768784,-89.599792,11582.400000000001
N2W8,28.311218,-79.533043,7307.58
N5W1,50.79744,-9.538656,10972.800000000001
N4W9,40.727158,-81.080223,10972.800000000001
N3W9,33.08812,-90.941238,10363.2
N2W8,27.620375,-77.845688,9685.02
N3W10,34.226368,-95.485611,9936.480000000001
N3W9,39.139538,-82.561707,9425.94
N3W10,31.195772,-98.224472,9791.7
N3W8,38.28442,-75.307098,5532.12
N1W7,18.330185,-66.962845,9753.6
N3W9,30.082708,-83.889183,10668.0
N3W10,36.122589,-94.490036,11277.6
N4W8,40.241104,-73.137169,6096.0
N3W8,39.327484,-79.9785,10157.460000000001
N3W8,36.169556,-76.364075,10020.300000000001
N1W8,17.108963,-77.371986,10972.800000000001
N4W9,42.664627,-86.127945,6614.160000000001
N3W10,39.592819,-91.195679,11582.400000000001
N3W8,36.14772,-78.352158,7620.0
N4W9,42.478317,-87.028076,3665.2200000000003
N3W10,32.412918,-93.410263,8534.4
N3W10,33.761826,-95.946747,9166.86
N3W10,34.920181,-94.778999,10370.82
N3W9,39.878998,-88.761772,10972.800000000001
N3W10,39.125992,-91.59436,11887.2
N4W8,43.097828,-76.975121,10355.58
N3W10,31.401764,-94.200439,9319.26
N3W10,32.738708,-91.981659,8679.18
N3W10,38.435249,-92.323425,11887.2
N3W11,35.385567,-109.393326,10363.2
N3W9,36.709743,-85.488129,6339.84
N4W9,41.185867,-85.761536,7315.200000000001
N4W9,40.138412,-81.983521,10972.800000000001
N4W8,40.513596,-75.447998,10972.800000000001
N1W7,15.252502,-66.32933,10363.2
N3W10,38.422714,-99.212929,10363.2
N2W10,29.735847,-95.356697,10660.380000000001
N3W8,39.002747,-77.932411,3589.02
N3W12,37.243374,-112.382736,10050.78
N3W8,38.668152,-78.029663,4716.780000000001
N2W9,21.581013,-88.385674,9753.6
N4W10,41.588558,-93.20826,10972.800000000001
N2W8,25.850552,-80.79911,4244.34
N3W9,33.610481,-84.165344,10911.84
N0W8,8.969833,-79.74794,10972.800000000001
N2W9,27.142319,-81.325981,8656.32
N3W8,33.37674,-79.554581,8534.4
N2W8,29.869263,-79.139168,10972.800000000001
N2W8,27.268387,-80.345039,7429.5
N4W9,41.301517,-90.570351,10972.800000000001
N3W11,31.768295,-105.298409,11277.6
N3W10,35.306801,-91.278152,9753.6
N3W8,39.192375,-78.646179,5890.26
N3W10,30.2435,-98.528191,10759.44
N3W10,30.680439,-91.199486,7924.8
N4W8,40.584,-76.778748,10363.2
N4W9,40.215778,-86.651352,10675.62
N4W9,42.983776,-83.377205,10363.2
N2W10,21.382095,-94.476181,11887.2
N4W9,41.479767,-84.62896,10363.2
N3W9,30.089859,-81.370995,10066.02
N4W9,42.967205,-82.876671,10363.2
N3W10,30.77359,-91.664375,8534.4
N3W10,32.591904,-92.135025,9144.0
N4W9,41.12114,-81.452576,10668.0
N3W9,36.281113,-83.341827,6568.4400000000005
N3W8,34.666946,-76.982101,11582.400000000001
